OrderQuantity,ProductKey,UnitPrice,ProductCost,CustomerKey,OrderDate,SalesAmt,MonthNum,Year,Margin,TransType
1,214,34.99,13.0863,18372,6/14/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,28932,6/14/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,15804,6/14/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,15787,6/14/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,18338,6/14/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,13112,6/14/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,20751,6/15/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,28713,6/15/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,25134,6/15/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,18458,6/15/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,27685,6/15/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,11257,6/16/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,22221,6/16/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,15650,6/16/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,28693,6/16/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,11724,6/16/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,12369,6/16/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,26281,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,26092,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,23218,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,26819,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,28741,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,11417,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,16933,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,26888,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,22200,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,27483,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,27470,6/17/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,18804,6/18/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,21297,6/18/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,24579,6/18/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,18630,6/18/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,19309,6/18/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,26652,6/18/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,26283,6/19/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,20469,6/19/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,25571,6/19/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,25786,6/19/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,25603,6/19/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,12239,6/19/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,12054,6/19/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,21462,6/20/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,18479,6/20/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,15546,6/20/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,13754,6/20/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,13504,6/20/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,18324,6/20/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,14032,6/20/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,27595,6/20/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,20222,6/20/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,22222,6/21/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,27912,6/21/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,21827,6/21/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,24147,6/21/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,19387,6/21/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,20905,6/21/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,21305,6/21/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,13941,6/21/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,18336,6/21/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,24515,6/22/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,18375,6/22/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,24324,6/22/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,27070,6/22/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,18857,6/22/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,14690,6/22/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,24560,6/22/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,11944,6/22/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,16957,6/23/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,28526,6/23/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,12311,6/23/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,28283,6/23/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,14632,6/23/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,16481,6/23/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,28243,6/24/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,22051,6/24/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,17979,6/24/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,22958,6/24/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,28118,6/24/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,25073,6/25/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,29381,6/25/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,21532,6/25/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,19296,6/25/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,14719,6/25/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,28525,6/25/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,11632,6/25/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,16605,6/25/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,13644,6/25/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,23468,6/26/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,24926,6/26/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,11310,6/26/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,14838,6/26/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,13838,6/26/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,15594,6/26/2004 00:00,34.99,6,2004,21.9037,3
1,214,34.99,13.0863,17516,6/27/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,13256,6/27/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,11432,6/27/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,27208,6/27/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,15815,6/27/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,15197,6/27/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,11711,6/27/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,22912,6/27/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,15267,6/27/2004 00:00,34.99,6,2004,21.9037,2
1,214,34.99,13.0863,28099,6/28/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,22220,6/28/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,18035,6/28/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,23233,6/28/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,19276,6/28/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,15687,6/28/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,25545,6/28/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,26447,6/28/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,11114,6/28/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,17503,6/28/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,19004,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,12963,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,18827,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,15502,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,22238,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,13580,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,26983,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,19356,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,15087,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,22748,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,11369,6/29/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,24727,6/30/2004 00:00,34.99,6,2004,21.9037,1
1,214,34.99,13.0863,15495,7/1/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,11170,7/1/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,11884,7/1/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,22809,7/2/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,11276,7/2/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,27372,7/2/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,11185,7/3/2004 00:00,34.99,7,2004,21.9037,3
1,214,34.99,13.0863,11383,7/4/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,11142,7/4/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,18507,7/6/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,14407,7/6/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,26580,7/6/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,13601,7/6/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,19525,7/6/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,13760,7/6/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,13677,7/7/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,16239,7/8/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,28863,7/8/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,11091,7/8/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,16849,7/8/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,18642,7/8/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,23978,7/8/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,13157,7/9/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,14632,7/10/2004 00:00,34.99,7,2004,21.9037,3
1,214,34.99,13.0863,11730,7/11/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,20082,7/11/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,15607,7/11/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,13094,7/12/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,12489,7/12/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,21080,7/13/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,12430,7/13/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,25346,7/14/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,22057,7/14/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,16502,7/15/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,19796,7/15/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,26836,7/15/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,24747,7/16/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,23000,7/16/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,23719,7/16/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,13491,7/16/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,13963,7/16/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,20813,7/16/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,18748,7/17/2004 00:00,34.99,7,2004,21.9037,3
1,214,34.99,13.0863,14500,7/18/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,28174,7/18/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,21832,7/18/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,18419,7/19/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,26236,7/19/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,26396,7/19/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,16285,7/19/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,13961,7/19/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,12696,7/19/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,23285,7/20/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,12961,7/20/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,11212,7/20/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,25237,7/20/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,11740,7/21/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,25678,7/22/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,19104,7/23/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,16922,7/25/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,23931,7/25/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,11276,7/25/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,14341,7/25/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,14504,7/25/2004 00:00,34.99,7,2004,21.9037,2
1,214,34.99,13.0863,14869,7/26/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,28634,7/26/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,14962,7/26/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,15361,7/27/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,20745,7/27/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,15758,7/27/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,11229,7/28/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,24635,7/28/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,20169,7/28/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,14168,7/28/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,17686,7/28/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,17305,7/28/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,16175,7/29/2004 00:00,34.99,7,2004,21.9037,1
1,214,34.99,13.0863,11794,7/31/2004 00:00,34.99,7,2004,21.9037,3
1,214,34.99,13.0863,15160,7/31/2004 00:00,34.99,7,2004,21.9037,3
1,214,34.99,13.0863,15251,7/31/2004 00:00,34.99,7,2004,21.9037,3
1,324,699.0982,413.1463,26620,7/30/2001 00:00,699.0982,7,2001,285.9519,1
1,324,699.0982,413.1463,20165,10/5/2001 00:00,699.0982,10,2001,285.9519,1
1,324,699.0982,413.1463,19415,12/15/2001 00:00,699.0982,12,2001,285.9519,3
1,324,699.0982,413.1463,20558,1/7/2002 00:00,699.0982,1,2002,285.9519,1
1,324,699.0982,413.1463,18010,2/6/2002 00:00,699.0982,2,2002,285.9519,1
1,324,699.0982,413.1463,25718,2/16/2002 00:00,699.0982,2,2002,285.9519,3
1,324,699.0982,413.1463,14737,2/24/2002 00:00,699.0982,2,2002,285.9519,2
1,324,699.0982,413.1463,18039,3/7/2002 00:00,699.0982,3,2002,285.9519,1
1,324,699.0982,413.1463,14746,3/9/2002 00:00,699.0982,3,2002,285.9519,3
1,324,699.0982,413.1463,25920,4/20/2002 00:00,699.0982,4,2002,285.9519,3
1,324,699.0982,413.1463,14755,4/25/2002 00:00,699.0982,4,2002,285.9519,1
1,324,699.0982,413.1463,19472,4/25/2002 00:00,699.0982,4,2002,285.9519,1
1,324,699.0982,413.1463,14756,4/28/2002 00:00,699.0982,4,2002,285.9519,2
1,324,699.0982,413.1463,25928,5/6/2002 00:00,699.0982,5,2002,285.9519,1
1,324,699.0982,413.1463,14896,5/19/2002 00:00,699.0982,5,2002,285.9519,2
1,324,699.0982,413.1463,25947,6/10/2002 00:00,699.0982,6,2002,285.9519,1
1,325,782.99,486.7066,20577,7/2/2002 00:00,782.99,7,2002,296.2834,1
1,325,782.99,486.7066,19924,7/11/2002 00:00,782.99,7,2002,296.2834,1
1,325,782.99,486.7066,15155,7/18/2002 00:00,782.99,7,2002,296.2834,1
1,325,782.99,486.7066,26021,7/26/2002 00:00,782.99,7,2002,296.2834,1
1,325,782.99,486.7066,20592,7/27/2002 00:00,782.99,7,2002,296.2834,3
1,325,782.99,486.7066,26134,8/4/2002 00:00,782.99,8,2002,296.2834,2
1,325,782.99,486.7066,20811,9/4/2002 00:00,782.99,9,2002,296.2834,1
1,325,782.99,486.7066,27071,9/8/2002 00:00,782.99,9,2002,296.2834,2
1,325,782.99,486.7066,27053,9/16/2002 00:00,782.99,9,2002,296.2834,1
1,325,782.99,486.7066,26135,9/20/2002 00:00,782.99,9,2002,296.2834,1
1,325,782.99,486.7066,20163,9/30/2002 00:00,782.99,9,2002,296.2834,1
1,325,782.99,486.7066,15337,10/2/2002 00:00,782.99,10,2002,296.2834,1
1,325,782.99,486.7066,20548,10/5/2002 00:00,782.99,10,2002,296.2834,3
1,325,782.99,486.7066,15345,10/7/2002 00:00,782.99,10,2002,296.2834,1
1,325,782.99,486.7066,15364,10/13/2002 00:00,782.99,10,2002,296.2834,2
1,325,782.99,486.7066,26192,10/28/2002 00:00,782.99,10,2002,296.2834,1
1,325,782.99,486.7066,15388,11/6/2002 00:00,782.99,11,2002,296.2834,1
1,325,782.99,486.7066,15371,11/17/2002 00:00,782.99,11,2002,296.2834,2
1,325,782.99,486.7066,15380,11/21/2002 00:00,782.99,11,2002,296.2834,1
1,325,782.99,486.7066,20719,11/21/2002 00:00,782.99,11,2002,296.2834,1
1,325,782.99,486.7066,19287,11/27/2002 00:00,782.99,11,2002,296.2834,1
1,325,782.99,486.7066,20863,11/28/2002 00:00,782.99,11,2002,296.2834,1
1,325,782.99,486.7066,26429,11/29/2002 00:00,782.99,11,2002,296.2834,1
1,325,782.99,486.7066,15466,12/4/2002 00:00,782.99,12,2002,296.2834,1
1,325,782.99,486.7066,15399,12/14/2002 00:00,782.99,12,2002,296.2834,3
1,325,782.99,486.7066,20726,12/16/2002 00:00,782.99,12,2002,296.2834,1
1,325,782.99,486.7066,15429,12/22/2002 00:00,782.99,12,2002,296.2834,2
1,325,782.99,486.7066,26563,12/31/2002 00:00,782.99,12,2002,296.2834,1
1,325,782.99,486.7066,20892,1/2/2003 00:00,782.99,1,2003,296.2834,1
1,325,782.99,486.7066,15489,1/7/2003 00:00,782.99,1,2003,296.2834,1
1,325,782.99,486.7066,15503,1/8/2003 00:00,782.99,1,2003,296.2834,1
1,325,782.99,486.7066,15480,1/16/2003 00:00,782.99,1,2003,296.2834,1
1,325,782.99,486.7066,20835,1/18/2003 00:00,782.99,1,2003,296.2834,3
1,325,782.99,486.7066,26651,1/23/2003 00:00,782.99,1,2003,296.2834,1
1,325,782.99,486.7066,15506,1/24/2003 00:00,782.99,1,2003,296.2834,1
1,325,782.99,486.7066,15501,1/30/2003 00:00,782.99,1,2003,296.2834,1
1,325,782.99,486.7066,15521,2/4/2003 00:00,782.99,2,2003,296.2834,1
1,325,782.99,486.7066,15531,2/6/2003 00:00,782.99,2,2003,296.2834,1
1,325,782.99,486.7066,20931,2/19/2003 00:00,782.99,2,2003,296.2834,1
1,325,782.99,486.7066,15528,2/20/2003 00:00,782.99,2,2003,296.2834,1
1,325,782.99,486.7066,15557,3/9/2003 00:00,782.99,3,2003,296.2834,2
1,325,782.99,486.7066,21011,3/14/2003 00:00,782.99,3,2003,296.2834,1
1,325,782.99,486.7066,26761,3/18/2003 00:00,782.99,3,2003,296.2834,1
1,325,782.99,486.7066,26774,3/19/2003 00:00,782.99,3,2003,296.2834,1
1,325,782.99,486.7066,21018,3/28/2003 00:00,782.99,3,2003,296.2834,1
1,325,782.99,486.7066,15842,4/17/2003 00:00,782.99,4,2003,296.2834,1
1,325,782.99,486.7066,20874,4/19/2003 00:00,782.99,4,2003,296.2834,3
1,325,782.99,486.7066,19441,4/23/2003 00:00,782.99,4,2003,296.2834,1
1,325,782.99,486.7066,21067,4/30/2003 00:00,782.99,4,2003,296.2834,1
1,325,782.99,486.7066,21106,5/4/2003 00:00,782.99,5,2003,296.2834,2
1,325,782.99,486.7066,27354,5/14/2003 00:00,782.99,5,2003,296.2834,1
1,325,782.99,486.7066,19475,5/16/2003 00:00,782.99,5,2003,296.2834,1
1,325,782.99,486.7066,27365,5/22/2003 00:00,782.99,5,2003,296.2834,1
1,325,782.99,486.7066,27359,5/24/2003 00:00,782.99,5,2003,296.2834,3
1,325,782.99,486.7066,27489,6/3/2003 00:00,782.99,6,2003,296.2834,1
1,325,782.99,486.7066,27483,6/5/2003 00:00,782.99,6,2003,296.2834,1
1,325,782.99,486.7066,27498,6/5/2003 00:00,782.99,6,2003,296.2834,1
1,325,782.99,486.7066,15961,6/7/2003 00:00,782.99,6,2003,296.2834,3
1,325,782.99,486.7066,15953,6/8/2003 00:00,782.99,6,2003,296.2834,2
1,214,34.99,13.0863,16313,7/1/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,12132,7/1/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,12390,7/2/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,11241,7/2/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,11338,7/3/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,24604,7/3/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,25625,7/4/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,11615,7/4/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,28204,7/4/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,11061,7/4/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,11433,7/5/2003 00:00,34.99,7,2003,21.9037,3
1,214,34.99,13.0863,18544,7/5/2003 00:00,34.99,7,2003,21.9037,3
1,214,34.99,13.0863,11456,7/6/2003 00:00,34.99,7,2003,21.9037,2
1,214,34.99,13.0863,15553,7/9/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,18205,7/13/2003 00:00,34.99,7,2003,21.9037,2
1,214,34.99,13.0863,18209,7/13/2003 00:00,34.99,7,2003,21.9037,2
1,214,34.99,13.0863,14047,7/13/2003 00:00,34.99,7,2003,21.9037,2
1,214,34.99,13.0863,28672,7/14/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,21465,7/14/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,21469,7/14/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,16394,7/14/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,18214,7/15/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,21488,7/16/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,16218,7/16/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,11243,7/16/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,18217,7/16/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,25088,7/17/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,14198,7/17/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,22273,7/21/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,19475,7/21/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,22808,7/23/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,28201,7/23/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,21858,7/24/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,11387,7/24/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,19271,7/24/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,19240,7/25/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,11271,7/26/2003 00:00,34.99,7,2003,21.9037,3
1,214,34.99,13.0863,11439,7/26/2003 00:00,34.99,7,2003,21.9037,3
1,214,34.99,13.0863,11004,7/26/2003 00:00,34.99,7,2003,21.9037,3
1,214,34.99,13.0863,22441,7/27/2003 00:00,34.99,7,2003,21.9037,2
1,214,34.99,13.0863,21857,7/28/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,11339,7/29/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,29137,7/29/2003 00:00,34.99,7,2003,21.9037,1
1,214,34.99,13.0863,11290,7/31/2003 00:00,34.99,7,2003,21.9037,1
